4.0,20.0,42.0,0.0,0.0,0.0,54.64,0.0,1.0,0.0,0.02,1.0,1.0,1.0,0.0
1.0,5.0,10.0,2.87545,147.0,46.0,58.4,0.0,1.0,0.06,0.2,2.0,2.0,1.0,0.0
1.0,3.0,13.0,3.07453,295.0,114.0,53.15,0.0,1.0,0.05,0.23,3.0,3.0,2.0,0.0
3.0,3.0,3.0,0.182606,170.0,2.0,143.33,0.0,1.0,0.06,0.67,4.0,4.0,2.0,0.0
1.0,2.0,5.0,1.78639,103.0,13.0,68.4,0.0,1.0,0.01,0.8,5.0,5.0,3.0,0.0
2.0,2.0,2.0,0.8631209999999999,12.0,2.0,243.5,0.0,1.0,0.04,3.0,6.0,6.0,6.0,0.0
1.0,1.0,1.0,0.0,24.0,19.0,183.0,0.0,1.0,0.02,6.0,7.0,7.0,5.0,0.0
2.0,5.0,6.0,2.14883,105.0,51.0,66.0,0.0,1.0,0.13,0.67,8.0,8.0,8.0,0.0
1.0,6.0,9.0,1.82259,477.0,24.0,34.56,0.0,1.0,0.05,0.56,0.0,0.0,0.0,1.0
1.0,3.0,3.0,1.27829,58.0,0.0,132.0,0.0,1.0,0.1,2.33,9.0,9.0,7.0,0.0
1.0,5.0,8.0,2.23218,114.0,49.0,50.25,0.0,2.0,0.1,1.25,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,25.0,0.0,2.0,0.04,3.0,0.0,0.0,0.0,0.0
1.0,5.0,7.0,2.35467,108.0,34.0,61.71,0.0,2.0,0.09,1.0,2.0,2.0,2.0,0.0
1.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
2.0,2.0,2.0,0.116115,64.0,0.0,157.0,0.0,1.0,0.11,2.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,88.0,0.0,2.0,0.01,4.0,10.0,9.99,8.0,0.0
1.0,3.0,7.0,2.33408,302.0,13.0,27.14,0.0,1.0,0.06,0.57,11.0,10.99,3.0,0.0
1.0,3.0,4.0,1.79055,172.0,4.0,98.5,0.0,2.0,0.12,2.25,5.0,5.0,5.0,0.0
1.0,1.0,1.0,0.0,8.0,2.0,259.0,0.0,2.0,0.0,10.0,6.0,6.0,6.0,0.0
3.0,8.0,9.0,2.3439400000000004,337.0,18.0,97.44,0.0,3.0,0.12,2.0,7.0,7.0,7.0,0.0
2.0,6.0,13.0,3.26598,343.0,94.0,66.77,0.0,2.0,0.13,1.0,12.0,11.99,13.0,0.0
2.0,4.0,5.0,1.94387,85.0,11.0,89.2,0.0,2.0,0.02,2.2,13.0,12.98,15.0,0.0
1.0,1.0,1.0,0.0,7.0,3.0,72.0,0.0,1.0,0.0,3.0,14.0,13.98,6.0,0.0
1.0,2.0,2.0,0.998636,15.0,8.0,117.0,0.0,2.0,0.01,2.5,15.0,14.98,7.0,0.0
1.0,4.0,10.0,2.91539,346.0,25.0,79.9,0.0,2.0,0.21,1.6,16.0,15.98,11.0,0.0
2.0,6.0,11.0,2.7028,199.0,108.0,84.27,0.0,2.0,0.19,1.45,8.0,7.99,9.0,0.0
