1.0,1.0,1.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,10.0,1.27679,1447.0,1392.0,1200.3,0.0,1.0,28.1,0.1,0.0,0.0,0.0,0.0
2.0,9.0,9.0,2.40343,38.0,93.0,1274.67,0.0,2.0,0.01,0.22,1.0,1.0,2.0,0.0
2.0,6.0,6.0,1.673,64.0,20.0,1813.0,0.0,2.0,3.58,0.83,4.0,3.96,6.0,0.0
1.0,1.0,1.0,0.0,16.0,16.0,318.0,0.0,2.0,3.84,4.0,5.0,4.96,5.0,0.0
2.0,2.0,2.0,0.4445520000000001,51.0,68.0,420.5,0.0,2.0,4.98,2.5,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,3.0,299.0,0.0,2.0,6.91,2.0,1.0,1.0,0.0,0.0
1.0,1.0,2.0,0.8453510000000001,11.0,11.0,82.5,0.0,2.0,7.03,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,1235.0,0.0,2.0,8.04,2.0,2.0,1.99,1.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,772.0,0.0,4.0,1.21,6.0,3.0,2.99,1.0,0.0
1.0,1.0,1.0,0.0,4.0,17.0,429.0,1.0,2.0,10.78,2.0,7.0,6.83,6.0,0.0
1.0,9.0,14.0,3.77356,0.0,15.0,563.36,0.0,2.0,10.17,0.29,8.0,7.83,7.0,0.0
1.0,1.0,1.0,0.0,3.0,1.0,1788.0,1.0,2.0,11.95,2.0,9.0,8.8,8.0,1.0
1.0,1.0,1.0,0.0,3.0,0.0,368.0,0.0,2.0,12.09,2.0,2.0,2.0,2.0,0.0
1.0,1.0,9.0,3.02717,11.0,11.0,151.89,0.0,2.0,12.91,0.22,1.0,1.0,1.0,0.0
1.0,2.0,2.0,0.994985,32.0,16.0,677.5,0.0,2.0,12.54,1.5,2.0,2.0,2.0,1.0
1.0,1.0,1.0,0.0,12.0,16.0,729.0,1.0,2.0,13.7,2.0,3.0,2.99,3.0,0.0
1.0,1.0,2.0,0.993154,52.0,61.0,1850.0,0.0,2.0,13.79,1.0,11.0,10.75,10.0,0.0
1.0,2.0,4.0,1.56837,34.0,120.0,3689.25,0.0,2.0,10.87,0.75,12.0,11.75,11.0,1.0
1.0,1.0,1.0,0.0,250.0,1.0,32.0,0.0,1.0,10.01,1.0,4.0,3.93,2.0,0.0
1.0,1.0,1.0,0.0,27.0,1.0,772.0,0.0,4.0,5.69,7.0,5.0,4.93,3.0,0.0
1.0,1.0,1.0,0.0,10.0,4.0,2326.0,1.0,2.0,18.86,2.0,3.0,2.94,3.0,1.0
