0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,34.0,0.0,1.0,0.97,1.0,18.0,17.8,1.0,0.0
1.0,1.0,1.0,0.0,6.0,2.0,241.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0
1.0,5.0,17.0,1.86094,294.0,6346.0,576.0,0.0,1.0,3.26,0.06,2.0,1.99,2.0,0.0
1.0,1.0,2.0,0.960322,287.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.99,3.0,0.0
1.0,1.0,2.0,0.976946,774.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.99,4.0,0.0
1.0,1.0,3.0,0.247917,4883.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.99,5.0,0.0
1.0,1.0,1.0,0.0,11.0,1.0,102.0,0.0,1.0,10.52,1.0,29.0,28.15,2.0,0.0
1.0,1.0,2.0,0.253878,140.0,1.0,38.5,0.0,1.0,3.97,0.5,6.0,5.86,6.0,0.0
1.0,1.0,1.0,0.0,29.0,24.0,26.0,0.0,2.0,7.94,2.0,7.0,6.86,7.0,0.0
1.0,1.0,1.0,0.0,50.0,10.0,116.0,0.0,2.0,8.18,2.0,8.0,7.86,8.0,1.0
1.0,1.0,1.0,0.0,21.0,0.0,122.0,0.0,1.0,11.44,1.0,9.0,8.86,9.0,0.0
1.0,1.0,2.0,0.956457,62.0,28.0,15.5,0.0,2.0,0.12,1.5,10.0,9.86,10.0,0.0
1.0,1.0,1.0,0.0,12.0,3.0,156.0,0.0,2.0,0.44,3.0,11.0,10.85,11.0,0.0
1.0,1.0,1.0,0.0,5.0,0.0,34.0,0.0,1.0,0.44,1.0,13.0,12.85,13.0,0.0
1.0,1.0,1.0,0.0,3.0,1.0,204.0,0.0,1.0,11.99,1.0,14.0,13.84,14.0,0.0
1.0,2.0,3.0,1.57741,49.0,7.0,147.33,0.0,2.0,4.07,1.67,15.0,14.84,15.0,0.0
1.0,1.0,1.0,0.0,0.0,177.0,177.0,0.0,1.0,19.38,1.0,16.0,15.53,16.0,0.0
1.0,1.0,3.0,1.58496,9.0,9.0,186.67,0.0,2.0,20.2,1.33,18.0,17.32,18.0,0.0
1.0,1.0,6.0,1.28256,4733.0,5022.0,837.0,0.0,1.0,11.28,0.33,19.0,18.32,19.0,0.0
1.0,3.0,7.0,1.05146,10.0,102.0,95.57,0.0,1.0,24.16,0.14,20.0,19.32,20.0,1.0
1.0,1.0,1.0,0.0,18.0,0.0,112.0,0.0,2.0,0.02,3.0,23.0,22.32,23.0,0.0
1.0,1.0,1.0,0.0,5.0,5.0,130.0,0.0,2.0,0.02,4.0,24.0,23.32,24.0,0.0
1.0,2.0,15.0,3.67577,100.0,287.0,170.73,0.0,2.0,19.89,0.4,26.0,24.99,26.0,1.0
1.0,2.0,5.0,2.21437,33.0,30.0,172.2,0.0,2.0,12.41,1.4,27.0,25.73,27.0,0.0
1.0,1.0,1.0,0.0,40.0,5.0,166.0,0.0,2.0,0.36,6.0,28.0,26.7,28.0,1.0
1.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.7,29.0,0.0
1.0,1.0,1.0,0.0,0.0,41.0,121.0,0.0,2.0,7.98,6.0,55.0,51.71,4.0,0.0
1.0,2.0,3.0,0.190239,1.0,279.0,171.0,0.0,2.0,13.27,3.0,56.0,52.58,5.0,0.0
1.0,1.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.4,30.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,3.97,1.0,31.0,29.4,31.0,0.0
1.0,1.0,1.0,0.0,8.0,7.0,299.0,0.0,2.0,8.24,2.0,32.0,30.4,32.0,0.0
1.0,7.0,10.0,2.86542,96.0,111.0,180.4,1.0,2.0,16.55,0.5,33.0,31.4,33.0,1.0
1.0,2.0,2.0,0.6962119999999999,31.0,1.0,240.0,1.0,2.0,2.98,2.5,34.0,32.34,34.0,1.0
1.0,1.0,1.0,0.0,44.0,42.0,326.0,1.0,2.0,0.01,4.0,35.0,33.33,35.0,0.0
1.0,5.0,22.0,3.09905,103.0,163.0,79.91,0.0,2.0,10.49,0.91,36.0,34.25,36.0,1.0
1.0,1.0,1.0,0.0,3.0,4.0,44.0,0.0,1.0,6.56,1.0,37.0,34.81,37.0,0.0
1.0,1.0,1.0,0.0,10.0,2.0,12.0,0.0,1.0,4.75,3.0,38.0,35.81,38.0,0.0
1.0,2.0,2.0,0.152143,228.0,0.0,44.0,0.0,1.0,22.0,0.5,39.0,36.81,39.0,0.0
1.0,1.0,1.0,0.0,4.0,2.0,174.0,0.0,2.0,7.2,5.0,40.0,37.58,40.0,0.0
1.0,2.0,2.0,0.935941,64.0,7.0,31.5,0.0,1.0,2.46,3.0,41.0,38.57,41.0,0.0
1.0,1.0,1.0,0.0,2.0,0.0,31.0,0.0,1.0,0.15,5.0,42.0,39.56,42.0,0.0
1.0,2.0,3.0,1.1467,90.0,1.0,197.67,0.0,2.0,18.86,2.33,43.0,40.56,43.0,1.0
1.0,1.0,1.0,0.0,21.0,0.0,134.0,0.0,1.0,0.16,4.0,56.0,52.82,45.0,0.0
1.0,3.0,22.0,3.67118,1.0,8569.0,397.27,0.0,2.0,35.4,0.27,58.0,53.73,46.0,0.0
1.0,1.0,1.0,0.0,21.0,0.0,80.0,0.0,2.0,24.18,8.0,59.0,54.73,47.0,0.0
1.0,1.0,1.0,0.0,2.0,0.0,101.0,0.0,2.0,1.33,9.0,62.0,57.54,48.0,0.0
1.0,1.0,1.0,0.0,13.0,1.0,225.0,0.0,2.0,29.15,3.0,63.0,58.43,49.0,1.0
1.0,1.0,5.0,0.922816,106.0,14.0,194.8,0.0,2.0,21.8,2.0,64.0,59.42,50.0,0.0
1.0,1.0,2.0,0.342464,46.0,1.0,22.0,0.0,1.0,31.13,0.5,65.0,60.42,51.0,0.0
1.0,1.0,1.0,0.0,3.0,0.0,93.0,0.0,2.0,18.26,2.0,67.0,62.42,53.0,0.0
1.0,1.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,63.42,54.0,0.0
1.0,2.0,2.0,0.503258,58.0,5.0,125.5,1.0,2.0,49.4,4.0,72.0,66.32,55.0,0.0
1.0,2.0,3.0,1.20049,72.0,89.0,177.67,0.0,2.0,52.7,1.33,77.0,68.91,59.0,1.0
1.0,1.0,1.0,0.0,0.0,15.0,241.0,0.0,2.0,16.39,9.0,78.0,69.53,60.0,0.0
1.0,2.0,2.0,0.477071,27.0,12.0,159.5,1.0,2.0,26.02,3.0,79.0,70.39,61.0,1.0
1.0,3.0,22.0,3.31679,141.0,194.0,111.59,0.0,2.0,58.63,0.82,80.0,71.06,62.0,1.0
1.0,1.0,3.0,0.7023199999999999,5.0,62.0,139.0,0.0,2.0,68.68,1.33,81.0,72.06,63.0,0.0
1.0,1.0,1.0,0.0,2.0,0.0,204.0,0.0,2.0,6.03,6.0,83.0,72.99,65.0,0.0
1.0,2.0,5.0,1.78931,299.0,289.0,95.6,0.0,2.0,40.96,1.4,84.0,73.84,66.0,1.0
1.0,1.0,2.0,0.733538,7.0,27.0,109.0,0.0,2.0,3.46,4.0,85.0,74.84,67.0,0.0
1.0,1.0,3.0,1.34458,12.0,38.0,167.67,0.0,2.0,2.34,3.67,86.0,75.83,68.0,1.0
1.0,1.0,1.0,0.0,16.0,0.0,277.0,0.0,1.0,95.91,1.0,43.0,39.42,1.0,0.0
1.0,1.0,1.0,0.0,126.0,0.0,254.0,0.0,2.0,67.84,2.0,88.0,77.47,70.0,0.0
1.0,1.0,3.0,1.5,1.0,7.0,202.33,0.0,2.0,27.94,3.67,89.0,78.44,71.0,0.0
1.0,3.0,5.0,1.15846,146.0,169.0,193.8,0.0,2.0,33.02,1.6,90.0,78.62,72.0,1.0
1.0,1.0,12.0,2.88215,192.0,407.0,160.17,0.0,2.0,57.25,1.17,91.0,79.62,73.0,0.0
1.0,1.0,6.0,2.24594,70.0,0.0,3.83,0.0,2.0,10.37,0.5,92.0,80.62,74.0,0.0
1.0,2.0,2.0,0.322757,3.0,82.0,296.0,0.0,2.0,7.55,3.0,93.0,81.45,75.0,1.0
1.0,1.0,2.0,0.468996,10.0,0.0,4.0,0.0,1.0,0.44,0.5,95.0,83.45,77.0,0.0
1.0,1.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,84.42,78.0,1.0
1.0,4.0,5.0,0.6032649999999999,130.0,5.0,88.6,0.0,2.0,32.42,1.6,97.0,85.42,79.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,9.0,0.0,1.0,0.11,1.0,98.0,86.42,80.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,214.1,0.0,0.0
1.0,2.0,3.0,1.48622,12.0,41.0,119.0,0.0,2.0,6.02,5.0,99.0,87.23,81.0,0.0
1.0,1.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,88.23,82.0,0.0
1.0,1.0,1.0,0.0,64.0,38.0,75.0,0.0,2.0,77.45,2.0,101.0,89.23,83.0,0.0
1.0,1.0,3.0,1.32461,90.0,0.0,173.0,0.0,2.0,4.75,3.67,103.0,90.4,85.0,0.0
2.0,10.0,88.0,1.96241,1168.0,0.0,0.39,0.0,1.0,1.29,0.01,66.0,60.29,30.0,0.0
1.0,1.0,3.0,1.44667,26.0,9.0,156.33,1.0,2.0,17.76,6.67,104.0,89.58,86.0,0.0
1.0,9.0,87.0,1.95412,0.0,1167.0,13.41,0.0,1.0,4.25,0.01,73.0,66.6,30.0,0.0
2.0,2.0,2.0,0.918296,6.0,6.0,68.5,0.0,3.0,30.47,6.0,270.0,238.9,3.0,0.0
1.0,9.0,49.0,5.61313,715.0,76.0,129.73,0.0,2.0,74.93,0.53,92.0,85.14,2.0,0.0
1.0,1.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,263.7,1.0,0.0
