0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,1.93334,186.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.99,0.0,0.0
1.0,1.0,1.0,0.0,8.0,6.0,31.0,0.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,1.0,112.0,110.0,55.0,0.0,1.0,0.55,1.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,28.0,10.0,10.0,0.0,1.0,0.88,1.0,4.0,4.0,2.0,0.0
1.0,1.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,4.0,7.0,2.10797,318.0,78.0,97.29,0.0,1.0,0.05,0.29,2.0,2.0,2.0,0.0
1.0,3.0,4.0,1.3031,279.0,4.0,62.0,0.0,3.0,0.06,0.75,1.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,4.0,3.0,206.0,0.0,3.0,0.14,3.0,3.0,3.0,3.0,0.0
1.0,2.0,4.0,1.9378,721.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,258.0,0.0,3.0,0.12,4.0,7.0,6.99,2.0,0.0
1.0,1.0,1.0,0.0,7.0,4.0,25.0,0.0,2.0,0.56,2.0,5.0,4.99,3.0,0.0
1.0,1.0,1.0,0.0,8.0,4.0,28.0,0.0,3.0,0.01,3.0,6.0,5.99,4.0,0.0
1.0,1.0,1.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.99,2.0,0.0
1.0,1.0,1.0,0.0,4.0,1.0,209.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.988601,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,4.0,0.0,31.0,0.0,3.0,0.69,3.0,9.0,8.99,1.0,0.0
2.0,2.0,2.0,0.04307,213.0,213.0,234.0,0.0,4.0,0.1,4.0,10.0,9.99,9.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,256.0,0.0,3.0,0.0,7.0,11.0,10.99,7.0,0.0
1.0,1.0,1.0,0.0,52.0,11.0,27.0,0.0,4.0,0.74,4.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,0.8819110000000001,326.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
2.0,2.0,5.0,1.62418,141.0,359.0,90.8,0.0,5.0,0.64,2.6,4.0,4.0,4.0,0.0
1.0,2.0,6.0,2.0308200000000003,352.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0
1.0,1.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,751.0,0.0,1.0,0.0,1.0,8.0,8.0,5.0,0.0
1.0,5.0,50.0,5.64003,3725.0,50.0,1.0,0.0,3.0,0.92,0.06,8.0,7.99,7.0,0.0
1.0,3.0,5.0,1.82031,463.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,0.0
1.0,1.0,1.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,60.0,0.0,1.0,0.12,1.0,11.0,11.0,8.0,0.0
1.0,1.0,1.0,0.0,2.0,1.0,101.0,0.0,1.0,0.45,1.0,10.0,9.98,8.0,0.0
1.0,1.0,1.0,0.0,21.0,3.0,94.0,0.0,1.0,0.55,1.0,11.0,10.98,9.0,0.0
1.0,1.0,1.0,0.0,10.0,5.0,207.0,0.0,3.0,1.07,4.0,12.0,11.98,10.0,0.0
1.0,1.0,2.0,0.91567,384.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.99,1.0,0.0
1.0,1.0,4.0,1.95137,606.0,137.0,53.0,0.0,2.0,0.16,0.75,13.0,12.97,11.0,0.0
1.0,1.0,1.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.97,12.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,257.0,0.0,1.0,0.2,1.0,4.0,3.99,3.0,0.0
1.0,1.0,1.0,0.0,42.0,5.0,336.0,0.0,1.0,1.35,2.0,5.0,4.99,4.0,0.0
1.0,2.0,5.0,1.45753,69.0,13.0,219.6,0.0,1.0,0.63,0.8,12.0,11.98,9.0,0.0
1.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.98,10.0,0.0
1.0,1.0,1.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.98,11.0,0.0
1.0,1.0,5.0,2.30242,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.98,12.0,0.0
1.0,1.0,2.0,0.8779620000000001,259.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.98,13.0,0.0
1.0,1.0,1.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.98,16.0,0.0
1.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.98,17.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,180.0,0.0,1.0,0.03,1.0,21.0,20.97,18.0,0.0
1.0,2.0,8.0,2.95018,947.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.97,19.0,0.0
1.0,5.0,6.0,1.90936,357.0,60.0,92.0,0.0,1.0,0.26,0.67,23.0,22.97,20.0,0.0
1.0,6.0,9.0,2.59765,143.0,56.0,132.0,0.0,1.0,0.15,0.44,25.0,24.97,22.0,0.0
1.0,1.0,1.0,0.0,14.0,1.0,74.0,0.0,5.0,0.12,7.0,26.0,25.97,4.0,0.0
1.0,1.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.96,24.0,0.0
2.0,10.0,39.0,5.25478,3216.0,42.0,6.38,0.0,2.0,0.02,0.05,16.0,15.94,14.0,0.0
1.0,2.0,6.0,2.58496,6.0,6.0,92.83,0.0,1.0,0.03,0.17,17.0,16.94,14.0,0.0
1.0,4.0,5.0,1.5496,95.0,24.0,195.8,0.0,2.0,1.54,1.2,6.0,5.98,5.0,0.0
1.0,1.0,2.0,0.995727,195.0,117.0,96.5,0.0,3.0,1.07,1.5,7.0,6.98,6.0,0.0
1.0,3.0,12.0,2.10181,464.0,145.0,147.08,0.0,4.0,1.83,0.58,9.0,8.98,8.0,0.0
1.0,3.0,9.0,2.5353,556.0,250.0,103.11,0.0,4.0,0.81,0.44,1.0,1.0,1.0,0.0
1.0,3.0,3.0,1.49869,10.0,15.0,209.33,0.0,4.0,2.24,2.0,13.0,12.92,4.0,0.0
1.0,2.0,5.0,2.00346,674.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.92,6.0,0.0
