0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
1.0,1.0,1.0,0.0,7.0,0.0,35.0,0.0,1.0,1.52,1.0,1.0,1.0,1.0,0.0
1.0,5.0,17.0,1.86094,294.0,6346.0,576.0,0.0,1.0,3.26,0.06,2.0,1.99,2.0,0.0
1.0,1.0,3.0,0.247917,4883.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.99,5.0,0.0
1.0,1.0,2.0,0.253878,140.0,1.0,38.5,0.0,1.0,3.97,0.5,6.0,5.86,6.0,0.0
1.0,1.0,1.0,0.0,29.0,24.0,26.0,0.0,2.0,7.94,2.0,7.0,6.86,7.0,0.0
1.0,1.0,1.0,0.0,50.0,10.0,116.0,0.0,2.0,8.18,2.0,8.0,7.86,8.0,1.0
1.0,1.0,2.0,0.956457,62.0,28.0,15.5,0.0,2.0,0.12,1.5,10.0,9.86,10.0,0.0
1.0,1.0,1.0,0.0,12.0,3.0,156.0,0.0,2.0,0.44,3.0,11.0,10.85,11.0,0.0
1.0,1.0,1.0,0.0,5.0,0.0,34.0,0.0,1.0,0.44,1.0,13.0,12.85,13.0,0.0
1.0,1.0,1.0,0.0,3.0,1.0,204.0,0.0,1.0,11.99,1.0,14.0,13.84,14.0,0.0
1.0,1.0,1.0,0.0,0.0,177.0,177.0,0.0,1.0,19.38,1.0,16.0,15.53,16.0,0.0
1.0,1.0,3.0,1.58496,9.0,9.0,186.67,0.0,2.0,20.2,1.33,18.0,17.32,18.0,0.0
1.0,1.0,6.0,1.28256,4733.0,5022.0,837.0,0.0,1.0,11.28,0.33,19.0,18.32,19.0,0.0
1.0,1.0,16.0,3.74819,78.0,135.0,18.94,0.0,2.0,21.19,0.38,21.0,20.32,21.0,0.0
1.0,1.0,1.0,0.0,4.0,4.0,112.0,0.0,1.0,13.64,2.0,22.0,21.32,22.0,0.0
1.0,1.0,1.0,0.0,18.0,0.0,112.0,0.0,2.0,0.02,3.0,23.0,22.32,23.0,0.0
1.0,1.0,1.0,0.0,0.0,9.0,130.0,0.0,2.0,2.86,5.0,41.0,38.74,3.0,0.0
1.0,2.0,15.0,3.67577,100.0,287.0,170.73,0.0,2.0,19.89,0.4,26.0,24.99,26.0,1.0
1.0,1.0,1.0,0.0,40.0,5.0,166.0,0.0,2.0,0.36,6.0,28.0,26.7,28.0,1.0
1.0,1.0,1.0,0.0,0.0,41.0,121.0,0.0,2.0,7.98,6.0,55.0,51.71,4.0,0.0
1.0,2.0,3.0,0.190239,1.0,279.0,171.0,0.0,2.0,13.27,3.0,56.0,52.58,5.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,3.97,1.0,31.0,29.4,31.0,0.0
1.0,7.0,10.0,2.86542,96.0,111.0,180.4,1.0,2.0,16.55,0.5,33.0,31.4,33.0,1.0
1.0,2.0,2.0,0.6962119999999999,31.0,1.0,240.0,1.0,2.0,2.98,2.5,34.0,32.34,34.0,1.0
1.0,1.0,1.0,0.0,44.0,42.0,326.0,1.0,2.0,0.01,4.0,35.0,33.33,35.0,0.0
1.0,1.0,1.0,0.0,3.0,4.0,44.0,0.0,1.0,6.56,1.0,37.0,34.81,37.0,0.0
1.0,1.0,1.0,0.0,10.0,2.0,12.0,0.0,1.0,4.75,3.0,38.0,35.81,38.0,0.0
1.0,2.0,2.0,0.152143,228.0,0.0,44.0,0.0,1.0,22.0,0.5,39.0,36.81,39.0,0.0
1.0,1.0,1.0,0.0,4.0,2.0,174.0,0.0,2.0,7.2,5.0,40.0,37.58,40.0,0.0
1.0,1.0,1.0,0.0,2.0,0.0,31.0,0.0,1.0,0.15,5.0,42.0,39.56,42.0,0.0
1.0,1.0,1.0,0.0,45.0,0.0,89.0,0.0,1.0,5.6,3.0,55.0,51.84,44.0,0.0
1.0,1.0,1.0,0.0,21.0,0.0,134.0,0.0,1.0,0.16,4.0,56.0,52.82,45.0,0.0
1.0,3.0,22.0,3.67118,1.0,8569.0,397.27,0.0,2.0,35.4,0.27,58.0,53.73,46.0,0.0
1.0,1.0,1.0,0.0,21.0,0.0,80.0,0.0,2.0,24.18,8.0,59.0,54.73,47.0,0.0
1.0,1.0,1.0,0.0,2.0,0.0,101.0,0.0,2.0,1.33,9.0,62.0,57.54,48.0,0.0
1.0,1.0,2.0,0.342464,46.0,1.0,22.0,0.0,1.0,31.13,0.5,65.0,60.42,51.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,245.0,0.0,2.0,60.76,2.0,66.0,61.42,52.0,0.0
1.0,1.0,1.0,0.0,3.0,0.0,93.0,0.0,2.0,18.26,2.0,67.0,62.42,53.0,0.0
1.0,1.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,63.42,54.0,0.0
1.0,3.0,5.0,1.47835,57.0,15.0,225.2,1.0,2.0,28.79,1.6,74.0,67.12,56.0,1.0
1.0,1.0,1.0,0.0,1.0,2.0,101.0,1.0,1.0,13.85,1.0,75.0,68.12,57.0,0.0
1.0,1.0,2.0,0.936081,87.0,1.0,82.5,0.0,2.0,44.9,1.5,76.0,67.95,58.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,133.0,1.0,2.0,60.01,2.0,39.0,36.4,0.0,0.0
1.0,2.0,2.0,0.477071,27.0,12.0,159.5,1.0,2.0,26.02,3.0,79.0,70.39,61.0,1.0
1.0,3.0,22.0,3.31679,141.0,194.0,111.59,0.0,2.0,58.63,0.82,80.0,71.06,62.0,1.0
1.0,1.0,3.0,0.7023199999999999,5.0,62.0,139.0,0.0,2.0,68.68,1.33,81.0,72.06,63.0,0.0
1.0,1.0,1.0,0.0,2.0,0.0,204.0,0.0,2.0,6.03,6.0,83.0,72.99,65.0,0.0
1.0,2.0,5.0,1.78931,299.0,289.0,95.6,0.0,2.0,40.96,1.4,84.0,73.84,66.0,1.0
1.0,1.0,3.0,1.34458,12.0,38.0,167.67,0.0,2.0,2.34,3.67,86.0,75.83,68.0,1.0
1.0,1.0,1.0,0.0,16.0,0.0,277.0,0.0,1.0,95.91,1.0,43.0,39.42,1.0,0.0
1.0,1.0,1.0,0.0,29.0,6.0,176.0,0.0,2.0,8.9,5.0,87.0,76.47,69.0,1.0
1.0,1.0,3.0,1.5,1.0,7.0,202.33,0.0,2.0,27.94,3.67,89.0,78.44,71.0,0.0
1.0,3.0,5.0,1.15846,146.0,169.0,193.8,0.0,2.0,33.02,1.6,90.0,78.62,72.0,1.0
1.0,1.0,6.0,2.24594,70.0,0.0,3.83,0.0,2.0,10.37,0.5,92.0,80.62,74.0,0.0
1.0,2.0,2.0,0.322757,3.0,82.0,296.0,0.0,2.0,7.55,3.0,93.0,81.45,75.0,1.0
1.0,1.0,2.0,0.468996,10.0,0.0,4.0,0.0,1.0,0.44,0.5,95.0,83.45,77.0,0.0
1.0,1.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,84.42,78.0,1.0
1.0,1.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,88.23,82.0,0.0
1.0,3.0,3.0,0.117854,366.0,363.0,219.33,1.0,2.0,6.26,3.67,102.0,89.4,84.0,1.0
1.0,1.0,3.0,1.32461,90.0,0.0,173.0,0.0,2.0,4.75,3.67,103.0,90.4,85.0,0.0
1.0,1.0,2.0,0.994694,35.0,0.0,157.0,0.0,2.0,63.95,4.0,115.0,96.9,88.0,0.0
1.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,97.9,89.0,0.0
1.0,2.0,3.0,0.927848,16.0,62.0,233.33,0.0,3.0,26.32,3.33,119.0,100.0,92.0,0.0
1.0,9.0,50.0,3.76537,451.0,566.0,191.82,0.0,3.0,43.02,1.46,123.0,102.07,96.0,1.0
1.0,10.0,56.0,4.95191,443.0,1137.0,188.3,0.0,3.0,50.75,1.09,124.0,101.43,97.0,1.0
1.0,5.0,17.0,3.56072,141.0,121.0,87.41,0.0,3.0,27.47,1.29,129.0,105.25,100.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,107.25,0.0,0.0
1.0,2.0,6.0,1.00904,1340.0,242.0,40.83,0.0,2.0,58.44,0.33,328.0,271.92,2.0,0.0
1.0,11.0,68.0,5.47839,597.0,1007.0,189.68,0.0,3.0,32.19,0.99,133.0,107.57,103.0,1.0
1.0,2.0,5.0,2.13749,32.0,49.0,112.0,0.0,3.0,0.08,2.0,135.0,109.55,104.0,0.0
1.0,4.0,10.0,2.26098,81.0,256.0,151.7,0.0,2.0,23.43,2.9,136.0,110.47,105.0,1.0
1.0,1.0,1.0,0.0,2.0,2.0,102.0,0.0,2.0,0.43,7.0,137.0,111.47,106.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,102.0,0.0,2.0,0.58,8.0,138.0,112.32,107.0,0.0
1.0,8.0,12.0,2.66176,223.0,96.0,110.67,0.0,3.0,11.73,1.83,140.0,112.03,109.0,1.0
1.0,7.0,14.0,3.4123900000000003,41.0,46.0,74.0,0.0,4.0,28.39,2.14,141.0,112.75,110.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,128.0,0.0,3.0,4.01,13.0,378.0,307.25,6.0,0.0
1.0,4.0,6.0,2.0421,91.0,32.0,87.17,0.0,3.0,13.14,3.5,148.0,118.64,114.0,1.0
1.0,1.0,1.0,0.0,35.0,24.0,86.0,0.0,2.0,1.68,7.0,150.0,120.19,116.0,0.0
1.0,10.0,27.0,4.14838,139.0,309.0,125.52,0.0,3.0,47.27,1.89,151.0,120.93,117.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,109.0,0.0,2.0,4.04,9.0,154.0,122.84,119.0,0.0
2.0,2.0,2.0,0.970951,5.0,5.0,81.0,0.0,4.0,36.77,8.0,430.0,353.31,34.0,0.0
1.0,1.0,1.0,0.0,34.0,5.0,34.0,0.0,3.0,1.23,5.0,442.0,364.31,30.0,0.0
2.0,2.0,2.0,0.994985,11.0,13.0,95.5,0.0,4.0,0.62,9.0,443.0,365.31,39.0,0.0
1.0,4.0,5.0,1.96085,34.0,19.0,175.8,1.0,3.0,31.69,4.6,159.0,125.31,123.0,1.0
1.0,3.0,5.0,1.5641,244.0,10.0,248.2,0.0,3.0,11.34,6.6,160.0,124.71,124.0,1.0
1.0,2.0,2.0,0.998439,85.0,1.0,158.0,0.0,2.0,28.99,5.0,162.0,124.8,125.0,1.0
1.0,3.0,7.0,2.00494,15.0,15.0,119.43,1.0,3.0,1.82,3.43,164.0,124.9,127.0,0.0
1.0,2.0,2.0,0.987693,10.0,13.0,209.0,0.0,2.0,1.82,6.5,165.0,125.9,128.0,1.0
1.0,8.0,20.0,3.08266,311.0,198.0,135.25,0.0,3.0,6.67,2.55,166.0,125.31,129.0,1.0
1.0,4.0,7.0,2.53104,83.0,38.0,165.29,0.0,2.0,6.43,5.29,168.0,126.78,131.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,109.0,0.0,3.0,37.67,17.0,531.0,416.02,9.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,109.0,0.0,3.0,0.33,18.0,533.0,417.72,10.0,0.0
1.0,4.0,7.0,1.08871,165.0,65.0,148.71,0.0,3.0,25.2,4.43,169.0,124.43,132.0,1.0
1.0,1.0,1.0,0.0,2.0,0.0,89.0,0.0,2.0,23.53,2.0,0.0,0.0,0.0,0.0
1.0,3.0,3.0,1.09496,176.0,220.0,138.33,0.0,2.0,14.55,8.0,1.0,1.0,1.0,1.0
1.0,7.0,28.0,4.55295,656.0,426.0,128.43,1.0,4.0,24.47,2.29,2.0,1.97,2.0,1.0
1.0,1.0,2.0,0.930586,0.0,104.0,52.0,0.0,2.0,31.65,1.0,3.0,2.95,3.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,116.0,0.0,3.0,3.72,8.0,565.0,435.14,50.0,0.0
1.0,2.0,4.0,1.79456,60.0,50.0,139.5,1.0,3.0,14.5,4.25,9.0,8.79,9.0,1.0
1.0,1.0,1.0,0.0,12.0,10.0,239.0,1.0,1.0,35.91,6.0,10.0,9.79,10.0,0.0
1.0,2.0,3.0,1.0954700000000002,8.0,73.0,93.67,0.0,4.0,20.08,7.33,11.0,10.76,11.0,0.0
1.0,2.0,3.0,0.975884,19.0,70.0,108.0,0.0,2.0,29.15,4.67,12.0,11.76,12.0,0.0
1.0,1.0,1.0,0.0,3.0,2.0,241.0,0.0,2.0,0.91,7.0,13.0,12.76,13.0,0.0
1.0,1.0,1.0,0.0,2.0,1.0,385.0,0.0,3.0,2.18,11.0,14.0,13.76,14.0,0.0
1.0,1.0,2.0,0.721928,2.0,13.0,80.5,0.0,3.0,22.87,3.5,17.0,16.76,17.0,0.0
