1.0,1.0,1.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,9.0,2.40343,38.0,93.0,1274.67,0.0,2.0,0.01,0.22,1.0,1.0,2.0,0.0
1.0,1.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.96,3.0,0.0
1.0,1.0,1.0,0.0,0.0,3.0,299.0,0.0,2.0,6.91,2.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,1.0,3.0,1039.0,0.0,2.0,6.93,2.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,0.771709,51.0,2.0,382.0,0.0,3.0,0.08,2.5,2.0,2.0,0.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,772.0,0.0,4.0,1.21,6.0,3.0,2.99,1.0,0.0
1.0,1.0,1.0,0.0,4.0,17.0,429.0,1.0,2.0,10.78,2.0,7.0,6.83,6.0,0.0
1.0,1.0,1.0,0.0,1.0,6.0,1227.0,0.0,2.0,11.85,2.0,0.0,0.0,0.0,0.0
1.0,1.0,9.0,3.02717,11.0,11.0,151.89,0.0,2.0,12.91,0.22,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,90.0,0.0,2.0,12.92,2.0,10.0,9.78,9.0,0.0
1.0,2.0,2.0,0.994985,32.0,16.0,677.5,0.0,2.0,12.54,1.5,2.0,2.0,2.0,1.0
1.0,1.0,1.0,0.0,12.0,16.0,729.0,1.0,2.0,13.7,2.0,3.0,2.99,3.0,0.0
1.0,2.0,4.0,1.56837,34.0,120.0,3689.25,0.0,2.0,10.87,0.75,12.0,11.75,11.0,1.0
1.0,1.0,1.0,0.0,250.0,1.0,32.0,0.0,1.0,10.01,1.0,4.0,3.93,2.0,0.0
1.0,1.0,1.0,0.0,27.0,1.0,772.0,0.0,4.0,5.69,7.0,5.0,4.93,3.0,0.0
1.0,1.0,1.0,0.0,10.0,4.0,2326.0,1.0,2.0,18.86,2.0,3.0,2.94,3.0,1.0
1.0,1.0,2.0,0.511191,117.0,50.0,1198.0,0.0,2.0,19.98,1.0,14.0,13.54,13.0,1.0
1.0,1.0,2.0,0.758988,310.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.8,4.0,0.0
1.0,4.0,5.0,2.18338,4.0,16.0,431.6,0.0,2.0,25.82,0.4,15.0,14.32,14.0,0.0
1.0,1.0,1.0,0.0,8.0,0.0,725.0,0.0,3.0,13.08,3.0,4.0,3.85,4.0,0.0
1.0,1.0,1.0,0.0,0.0,6.0,942.0,0.0,2.0,27.82,2.0,16.0,15.24,15.0,0.0
1.0,2.0,2.0,1.0,2.0,2.0,459.0,0.0,2.0,27.41,1.5,17.0,16.24,16.0,0.0
1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.24,4.0,0.0
1.0,1.0,5.0,2.32193,0.0,20.0,130.4,0.0,2.0,28.08,0.4,20.0,19.23,18.0,0.0
1.0,1.0,1.0,0.0,7.0,6.0,2989.0,0.0,2.0,19.02,3.0,5.0,4.78,5.0,0.0
1.0,7.0,12.0,2.63345,8.0,939.0,1089.42,0.0,3.0,32.9,0.5,4.0,3.79,4.0,0.0
1.0,1.0,5.0,1.2353,463.0,332.0,2328.6,0.0,2.0,35.31,0.4,4.0,3.78,3.0,1.0
1.0,1.0,2.0,0.7462340000000001,73.0,7.0,4486.0,1.0,3.0,3.1,1.5,5.0,4.74,4.0,0.0
1.0,1.0,1.0,0.0,3.0,38.0,1119.0,0.0,2.0,41.93,2.0,22.0,20.49,20.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,1156.0,0.0,2.0,41.93,2.0,23.0,21.49,21.0,0.0
1.0,1.0,1.0,0.0,0.0,6.0,497.0,0.0,2.0,16.11,3.0,24.0,22.49,22.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,11505.0,0.0,2.0,23.04,3.0,6.0,5.64,6.0,0.0
1.0,4.0,4.0,1.295,2.0,17.0,3822.75,0.0,4.0,33.38,1.25,7.0,6.57,7.0,0.0
1.0,1.0,2.0,0.99403,8.0,3.0,6.5,0.0,1.0,10.19,0.5,25.0,23.11,5.0,0.0
1.0,2.0,28.0,4.78343,6.0,142.0,839.07,0.0,3.0,39.25,0.32,27.0,25.11,24.0,0.0
1.0,5.0,50.0,5.5408300000000015,2.0,259.0,230.86,0.0,3.0,44.92,0.2,28.0,26.08,25.0,0.0
1.0,3.0,79.0,6.29135,0.0,335.0,574.65,0.0,3.0,46.83,0.1,35.0,33.07,32.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,798.0,0.0,4.0,35.14,8.0,37.0,35.06,6.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,1002.0,0.0,4.0,0.04,10.0,9.0,8.27,6.0,0.0
1.0,2.0,9.0,3.15002,138.0,54.0,230.11,0.0,2.0,12.75,0.44,38.0,35.99,34.0,1.0
1.0,2.0,28.0,4.80735,420.0,140.0,834.21,0.0,3.0,1.5,0.36,39.0,36.99,35.0,1.0
1.0,5.0,50.0,5.64386,750.0,250.0,225.72,0.0,3.0,0.95,0.22,40.0,37.99,36.0,1.0
1.0,1.0,1.0,0.0,44.0,6.0,586.0,0.0,2.0,50.25,2.0,11.0,10.25,7.0,0.0
1.0,1.0,2.0,0.721928,8.0,2.0,668.5,0.0,1.0,4.49,0.5,9.0,8.41,9.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,76.0,0.0,1.0,4.7,1.0,6.0,5.51,5.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,78.0,0.0,2.0,54.19,2.0,12.0,11.13,3.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,86.0,0.0,1.0,5.63,1.0,8.0,7.49,7.0,0.0
1.0,1.0,2.0,1.0,0.0,4.0,872.5,0.0,2.0,5.98,2.0,45.0,42.32,41.0,0.0
1.0,1.0,1.0,0.0,12.0,9.0,1135.0,0.0,4.0,2.83,6.0,10.0,9.33,10.0,0.0
1.0,2.0,2.0,0.101067,0.0,76.0,386.0,0.0,2.0,35.19,2.5,47.0,43.84,42.0,0.0
1.0,1.0,1.0,0.0,14.0,34.0,1090.0,1.0,2.0,11.08,5.0,48.0,44.76,43.0,0.0
1.0,1.0,1.0,0.0,10.0,4.0,3446.0,0.0,3.0,12.01,8.0,9.0,8.35,8.0,0.0
1.0,1.0,2.0,1.0,2.0,2.0,4472.0,0.0,3.0,17.03,3.0,10.0,9.23,9.0,0.0
1.0,1.0,1.0,0.0,9.0,0.0,1002.0,0.0,4.0,7.77,12.0,15.0,13.69,9.0,0.0
1.0,5.0,27.0,4.58338,96.0,96.0,26.44,0.0,1.0,19.98,0.04,17.0,15.6,1.0,0.0
1.0,1.0,10.0,3.13957,15.0,15.0,168.5,0.0,4.0,15.23,0.6,18.0,16.6,5.0,1.0
1.0,1.0,1.0,0.0,8.0,8.0,1138.0,0.0,4.0,12.9,7.0,19.0,17.58,6.0,0.0
1.0,1.0,1.0,0.0,49.0,11.0,1001.0,0.0,1.0,24.61,1.0,14.0,13.0,13.0,0.0
1.0,1.0,1.0,0.0,4.0,4.0,9.0,0.0,3.0,14.23,4.0,22.0,20.38,4.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,9.0,0.0,3.0,14.23,4.0,23.0,21.38,5.0,0.0
1.0,2.0,2.0,0.8112779999999999,4.0,4.0,471.0,0.0,1.0,25.68,0.5,25.0,23.32,8.0,0.0
1.0,5.0,10.0,2.10922,498.0,96.0,784.3,1.0,5.0,10.26,1.5,26.0,24.32,9.0,1.0
1.0,4.0,14.0,3.80556,242.0,144.0,1053.57,0.0,2.0,25.41,0.71,52.0,47.08,47.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,2.0,75.93,2.0,54.0,49.0,2.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,2.0,78.32,2.0,56.0,50.7,3.0,0.0
