3.0,3.0,4.0,1.48287,42.0,31.0,140.25,0.0,1.0,0.11,0.25,2.0,2.0,3.0,0.0
1.0,1.0,1.0,0.0,0.0,7.0,329.0,0.0,1.0,0.93,1.0,3.0,2.99,1.0,0.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.93,1.0,4.0,3.99,2.0,0.0
1.0,1.0,1.0,0.0,6.0,0.0,78.0,0.0,1.0,0.93,1.0,5.0,4.99,3.0,0.0
1.0,1.0,1.0,0.0,10.0,1.0,140.0,0.0,1.0,0.93,1.0,7.0,6.99,5.0,0.0
1.0,1.0,1.0,0.0,28.0,0.0,73.0,0.0,1.0,0.93,1.0,8.0,7.99,6.0,0.0
1.0,1.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.99,7.0,0.0
1.0,2.0,8.0,2.54617,477.0,9.0,27.88,0.0,1.0,0.23,0.13,10.0,9.99,8.0,1.0
1.0,2.0,2.0,1.0,2.0,0.0,165.5,0.0,1.0,0.94,0.5,12.0,11.99,2.0,0.0
1.0,2.0,3.0,1.55459,8.0,4.0,75.0,0.0,1.0,0.7,0.67,13.0,12.99,9.0,0.0
4.0,5.0,6.0,2.27096,27.0,21.0,161.5,0.0,1.0,0.81,0.67,0.0,0.0,0.0,0.0
1.0,2.0,2.0,0.999526,28.0,11.0,103.5,0.0,1.0,1.78,0.5,14.0,13.96,1.0,0.0
1.0,1.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.95,11.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,645.0,0.0,1.0,2.05,1.0,18.0,17.95,12.0,0.0
1.0,1.0,1.0,0.0,3.0,1.0,115.0,0.0,1.0,2.06,1.0,19.0,18.95,13.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,420.0,0.0,2.0,1.29,2.0,2.0,1.99,1.0,0.0
1.0,5.0,15.0,3.29265,332.0,33.0,46.6,0.0,1.0,1.46,0.13,21.0,20.91,15.0,0.0
1.0,1.0,1.0,0.0,3.0,3.0,121.0,0.0,1.0,3.42,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,13.0,2.0,380.0,0.0,1.0,3.49,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,6.0,15.0,391.0,0.0,2.0,0.01,2.0,1.0,1.0,1.0,0.0
1.0,2.0,3.0,1.03559,233.0,0.0,249.67,0.0,1.0,1.19,0.33,2.0,2.0,2.0,0.0
1.0,1.0,1.0,0.0,3.0,1.0,1545.0,0.0,1.0,3.64,1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,2.0,2.0,254.0,0.0,1.0,3.69,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,6.0,1.0,909.0,0.0,1.0,3.83,1.0,22.0,21.85,16.0,0.0
1.0,2.0,3.0,1.49492,4.0,7.0,76.67,0.0,2.0,2.91,1.33,23.0,22.84,17.0,0.0
1.0,2.0,6.0,2.10092,119.0,34.0,138.0,0.0,1.0,4.0,0.17,25.0,24.84,19.0,1.0
1.0,1.0,1.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.83,3.0,0.0
1.0,1.0,1.0,0.0,0.0,2.0,121.0,0.0,2.0,0.85,2.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,3.0,0.0,332.0,0.0,1.0,4.5,1.0,2.0,2.0,1.0,0.0
1.0,1.0,3.0,0.241452,90.0,0.0,51.33,0.0,1.0,0.01,0.33,3.0,3.0,2.0,0.0
1.0,1.0,1.0,0.0,15.0,1.0,205.0,0.0,1.0,6.63,1.0,2.0,1.98,0.0,0.0
1.0,1.0,1.0,0.0,0.0,23.0,214.0,0.0,1.0,6.85,1.0,28.0,27.63,1.0,0.0
1.0,1.0,2.0,0.853497,140.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.62,21.0,0.0
1.0,1.0,1.0,0.0,3.0,1.0,578.0,0.0,1.0,0.17,3.0,30.0,29.62,22.0,0.0
1.0,1.0,1.0,0.0,1.0,1.0,190.0,0.0,1.0,6.98,1.0,5.0,4.96,1.0,0.0
1.0,5.0,12.0,2.782,272.0,21.0,86.17,0.0,2.0,3.51,0.25,31.0,30.62,23.0,1.0
1.0,1.0,3.0,1.57072,0.0,151.0,50.33,0.0,1.0,7.0,0.33,32.0,31.62,24.0,0.0
1.0,8.0,10.0,1.80916,69.0,146.0,157.2,0.0,2.0,0.16,0.5,6.0,5.95,2.0,0.0
1.0,1.0,4.0,1.48119,126.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.95,3.0,0.0
1.0,1.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.95,4.0,0.0
1.0,1.0,1.0,0.0,15.0,17.0,1547.0,0.0,2.0,3.51,2.0,11.0,10.95,2.0,0.0
1.0,1.0,1.0,0.0,10.0,5.0,569.0,0.0,1.0,7.16,1.0,12.0,11.95,1.0,0.0
1.0,1.0,1.0,0.0,35.0,3.0,219.0,0.0,2.0,0.92,2.0,3.0,2.98,1.0,0.0
2.0,2.0,5.0,1.0086,985.0,175.0,111.6,0.0,1.0,3.73,0.6,4.0,3.97,3.0,0.0
1.0,1.0,1.0,0.0,0.0,7.0,890.0,0.0,2.0,0.13,4.0,5.0,4.96,1.0,0.0
1.0,1.0,1.0,0.0,25.0,7.0,384.0,0.0,1.0,7.87,1.0,34.0,33.54,2.0,0.0
1.0,1.0,1.0,0.0,11.0,4.0,218.0,0.0,1.0,7.87,1.0,35.0,34.54,26.0,0.0
1.0,1.0,1.0,0.0,5.0,4.0,76.0,0.0,1.0,7.87,1.0,36.0,35.54,1.0,0.0
1.0,2.0,2.0,0.745911,132.0,14.0,74.0,0.0,2.0,0.75,2.0,37.0,36.54,4.0,0.0
1.0,19.0,32.0,3.95968,220.0,108.0,200.5,0.0,1.0,7.19,0.22,13.0,12.92,3.0,1.0
1.0,1.0,2.0,0.985228,14.0,0.0,1743.5,0.0,1.0,8.01,0.5,15.0,14.92,0.0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,101.0,0.0,1.0,8.03,1.0,16.0,15.92,1.0,0.0
1.0,1.0,1.0,0.0,9.0,3.0,254.0,0.0,1.0,8.04,1.0,17.0,16.92,2.0,0.0
1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.92,3.0,0.0
1.0,2.0,2.0,0.954434,0.0,32.0,182.5,0.0,1.0,8.14,0.5,19.0,18.92,0.0,0.0
